,pool_factor,pool_type,marker,loss,accuracy,consis_b,consis_ub,consis_n,consis_a,consis_a_s
0,1,max,$M$,0.7139337009866485,0.8610721707344056,0.8346260786056519,0.7945454359054566,0.8333665132522583,0.7878736257553101,0.8358856558799743
1,1,avg,$A$,0.7427199636665519,0.803283429145813,0.7915778517723083,0.7932778000831604,0.725950300693512,0.8058281064033508,0.8572054147720337
2,1,maxblur-1,o,0.6665541153396999,0.8502405285835266,0.8308127045631408,0.7613571524620056,0.8476253151893616,0.7453460454940796,0.8140000700950623
3,1,maxblur-2,|,0.698139487302849,0.8509615182876586,0.8386330008506775,0.8088654041290283,0.8164669930934906,0.807925796508789,0.8607989907264709
4,1,maxblur-3,^,0.6479558354127587,0.8653919577598572,0.8579473853111267,0.8022448182106018,0.8550339937210083,0.7927872180938721,0.8608607888221741
5,1,maxblur-4,D,0.6238820710927226,0.866571044921875,0.8485926866531373,0.8323160886764527,0.8346621990203857,0.8320803880691529,0.8625231742858886
6,1,maxblur-5,p,0.537061336768985,0.8505137324333191,0.8394561290740967,0.7766799926757812,0.8746556282043457,0.7586607694625854,0.8042566180229187
7,1,maxblur-6,h,0.5217787834403979,0.8560505270957947,0.8487617254257203,0.8311360001564025,0.8120071053504944,0.8344261050224304,0.8855163335800171
8,1,maxblur-7,*,0.4721727700478825,0.8758726358413697,0.8665770769119263,0.8676897048950195,0.8431716084480285,0.872401773929596,0.8899825572967529
9,2,max,$M$,1.3685718060030923,0.8054368734359741,0.7678764700889588,0.7058428287506103,0.849199402332306,0.6795318961143494,0.6865535497665405
10,2,avg,$A$,0.9504904304450814,0.759791088104248,0.761461079120636,0.7326211333274841,0.8568440794944763,0.7093440771102906,0.6660780847072602
11,2,maxblur-1,o,1.2228780182862333,0.7833203077316284,0.7948658227920532,0.7580866336822509,0.8543105006217957,0.7405719637870789,0.7354211568832397
12,2,maxblur-2,|,0.830678379622595,0.7956995487213134,0.7957798123359681,0.774163544178009,0.8401685237884522,0.7620191693305969,0.7513911128044128
13,2,maxblur-3,^,0.7480600931827117,0.8074764251708985,0.7883925199508667,0.8199827551841736,0.7841441035270691,0.8271926403045654,0.7926409482955933
14,2,maxblur-4,D,0.6306558323381234,0.8029167056083679,0.7932126760482788,0.8264962673187256,0.7751403033733368,0.8358831167221069,0.8112850189208984
15,2,maxblur-5,p,0.4358323275980025,0.8487645387649536,0.8381521224975585,0.8383136749267578,0.8927657246589661,0.8280916571617126,0.7835385203361511
16,2,maxblur-6,h,0.6201343647692725,0.7814027070999146,0.7752981662750245,0.7324618577957154,0.8990376710891723,0.7013252735137939,0.6515586614608765
17,2,maxblur-7,*,0.49587019780126224,0.8539383888244629,0.8483700633049012,0.8389908909797669,0.8898406744003295,0.8295021891593933,0.8068994402885437
18,3,max,$M$,1.1091128562314967,0.7770067095756531,0.7651804924011231,0.7679803729057312,0.7380133926868438,0.7735513687133789,0.7923475980758667
19,3,avg,$A$,0.6869076809751065,0.8150803565979003,0.8020315766334534,0.8129119753837586,0.7847081542015075,0.8180113077163697,0.8193549752235413
20,3,maxblur-1,o,1.0580103058001495,0.7536970138549804,0.7560346007347107,0.7260858297348023,0.8119984984397888,0.7102999329566956,0.7000706911087036
21,3,maxblur-2,|,0.6541969923243494,0.7986802697181702,0.7880433320999145,0.6932119011878968,0.8429059863090516,0.6655609726905822,0.7331806898117066
22,3,maxblur-3,^,0.43766883073593155,0.877807080745697,0.8622065782546997,0.7869838953018189,0.9081180214881897,0.7644526958465576,0.8162951588630676
23,3,maxblur-4,D,0.3797578613239755,0.8743257522583008,0.8777663826942443,0.7626510262489319,0.9192845344543457,0.7336640000343323,0.8362482190132141
24,3,maxblur-5,p,0.41143058518711423,0.8763569951057434,0.8757801175117492,0.8150603771209717,0.9072383403778076,0.7977524757385254,0.8443218827247619
25,3,maxblur-6,h,0.42019233707754766,0.83602294921875,0.8516132712364197,0.811564314365387,0.8845551133155822,0.7978196382522583,0.818671452999115
26,3,maxblur-7,*,0.44236263543210974,0.8382545709609985,0.8511549472808838,0.8214081168174744,0.8942082047462463,0.8079464673995972,0.8081017255783081
